nombre,precio,destino_id
Los Cedros Hotel Inn,17142,25
Casitas Veronica,4805,25
Hotel Impala,4184,25
Hotel San Antonio,8693,25
Hotel Maria Bonita,18614,25
Hotel Flamingo,5445,25
Central,13735,25
Hotel Maria Bonita,15864,25
Hotel Flamingo,13157,25
Hotel Sarabia-Coronado,18701,25
Los Cedros Hotel Inn,14733,25
Holiday Inn,6063,25
Holiday Inn Express,14594,25
Hotel Alba-Salinas e Hijos,4244,25
Hampton,17034,25
City Express,14373,25
De Soto Hotel,10166,25
Holiday Inn Ciudad Juarez,2072,25
Hotel Krystal Urban Juárez,13141,25
Real Inn,8119,25
Casitas Veronica,15528,25
Hotel Padilla-Ávalos,15571,25
La Quinta,8736,25
Holiday Inn Express,12884,25
Los Cedros Hotel Inn,4255,25
Hotel Gaytán S.C.,13036,25
Holiday Inn,18841,25
Continental,12753,25
Carlos Villarreal,2984,25
Juárez,14046,25
Juárez,10040,25
Central,7219,25
Korachi,5002,25
Hotel Cervantes-González,15900,25
Hotel Impala,4003,25
Imperial,7950,25
Morán,1699,25
Courtyard by Marriot Juárez,2657,25
Holiday Inn Express,11928,25
Hotel Club Feliciano-Vélez,8981,25
Hotel Club Bermúdez-Villa,5126,25
Consulado Inn,19500,25
El Conquistador,7724,25
Maria Bonita,3248,25
La Quinta,19160,25
Real Inn,7788,25
Hotel Krystal Urban Juárez,8076,25
Bombín,8634,25
Del Río,11766,25
Hotel Impala,5835,25
Morán,1092,25
Juárez,10085,25
Korachi,5741,25
Central,5259,25
Hotel Valles-Figueroa,18701,25
Carlos Villarreal,9213,25
Continental,6717,25
Aeropuerto,4602,25
Maria Bonita,1844,25
Real Inn,5318,25
Hotel Krystal Urban Juárez,1486,25
Hotel Blanco-Vigil S.C.,12738,25
Holiday Inn Ciudad Juarez,8796,25
Courtyard by Marriot Juárez,11609,25
Holiday Inn Express,1517,25
Hotel Perea A.C.,6709,25
El Conquistador,9695,25
Hotel Real del Sur,2717,64
Hotel Castillo,5153,64
Hotel Briseño y Asociados,14794,64
Jardines de Churubusco,18238,64
Las Flores,4724,64
"Hotel Grupo Bustos, Ornelas y Leiva",3082,64
Hotel Alpes,16605,64
Hotel Villas,15689,64
Holiday Inn Coyoacán,12863,64
Hotel Finisterre,17817,64
NH Hoteles,4573,64
City Express,15811,64
Stadia Suites,17509,64
The Paragon Hotel Mexico City Santa Fe By Accor,8259,64
HauSuites  Spa,2420,64
Holiday Inn,18086,64
Holiday Inn Express,10883,64
DoubleTree by Hilton,16009,64
Camino Real Santa Fe,2020,64
Sheraton,2993,64
NH Hoteles,16695,64
Stadia Suites,14160,64
City Express,14968,64
Holiday Inn,4537,64
The Paragon Hotel Mexico City Santa Fe By Accor,17065,64
Holiday Inn Express,15534,64
HauSuites  Spa,3408,64
DoubleTree by Hilton,3647,64
Sheraton,11554,64
Camino Real Santa Fe,5860,64
NH Hoteles,3152,64
Stadia Suites,5135,64
City Express,10011,64
Holiday Inn,18968,64
The Paragon Hotel Mexico City Santa Fe By Accor,11655,64
Holiday Inn Express,13481,64
HauSuites  Spa,18385,64
DoubleTree by Hilton,10663,64
Sheraton,15867,64
Camino Real Santa Fe,17565,64
HauSuites  Spa,15096,64
Holiday Inn,4249,64
Holiday Inn Express,4749,64
DoubleTree by Hilton,19066,64
Stadia Suites,8045,64
Sheraton,15092,64
Camino Real Santa Fe,15796,64
The Paragon Hotel Mexico City Santa Fe By Accor,8487,64
NH Hoteles,14559,64
JW Marriott,12106,64
NH Hoteles,15860,64
City Express,14065,64
Stadia Suites,14631,64
The Paragon Hotel Mexico City Santa Fe By Accor,4115,64
HauSuites  Spa,11241,64
Holiday Inn,14984,64
Holiday Inn Express,11240,64
DoubleTree by Hilton,9352,64
Camino Real Santa Fe,13265,64
Sheraton,6001,64
Hotel Olympo,16540,64
Hotel Modelo,3199,64
Hotel Ferry,3989,64
Hotel Circuito,3797,64
Hotel Club Rendón-Peres,4054,64
"Hotel Faro Hotel love, hotel de paso",15151,64
Hotel Bellini,4164,64
Hotel Metropólitan,13210,64
Hotel Panorama,5263,64
Hotel HOT Nayarit,19231,64
Hotel Misterios,2965,64
Hotel Arteaga-Tórrez,19402,64
Hotel Hot,19405,64
Hotel Madero,11801,64
Hotel Ticoman Plaza,5005,64
Ticoman,14461,64
Hotel Esla,12586,64
Hotel Santa Clara,14858,64
Hotel Ferry,2685,64
Hotel Brasillia,10425,64
Hotel Hot,11238,64
Hotel Laboratorios Garay y de la Garza,12522,64
Hotel Misterios,4394,64
Courtyard Mexico City Vallejo,19937,64
Hotel Madero,17626,64
Hotel Brasillia,7971,64
Hotel Valdez S. R.L. de C.V.,6070,64
Hotel Industrias Ozuna y Cardona,16800,64
Cfntal Norte,8348,64
Hotel Corporacin Segura y Quesada,4546,64
Hotel Misterios,12472,64
Hotel Industrias Lara y Lemus,19227,64
Hotel Hot,13044,64
Hotel Madero,4764,64
Hotel Ticoman Plaza,10128,64
Ticoman,19812,64
Hotel Esla,8410,64
Hotel Santa Clara,15061,64
Hotel Ferry,19381,64
Hotel Brasillia,19243,64
Antenas,1860,42
Veloo,9763,42
Hotel Villas Sfera,1948,42
Hotel Cazares y Ojeda S.A.,6911,64
Hotel Neza,9954,42
Hotel Dos2,11124,42
Hotel Del Valle,12135,42
Hotel Santa Clara,12502,64
Hotel Esla,1200,64
Hotel Madero,6944,64
Hotel Ticoman Plaza,5694,64
Ticoman,19557,64
Hotel Hot,14132,64
Hotel Grupo Delgado y Narváez,3280,64
Hotel Misterios,5648,64
Courtyard Mexico City Vallejo,2004,64
Hotel Madero,4006,64
Hotel Brasillia,18382,64
"Hotel Salcido, Villarreal y Corona",8049,64
Hotel Paz y Asociados,13327,64
Hotel Hot,14757,64
Hotel Valadez S.A.,15865,64
Hotel Misterios,12170,64
Courtyard Mexico City Vallejo,6157,64
Hotel Madero,13125,64
Hotel Brasillia,11211,64
Hotel Zapata y Gálvez A.C.,11629,64
"Hotel Perales, Casanova y Páez",19598,64
Cfntal Norte,3783,64
Hotel Verduzco-Mares,2723,64
Hotel Santa Clara,6098,64
Hotel Misterios,6158,64
Hotel Madero,2630,64
"Hotel Industrias Sotelo, Muñoz y Polanco",3673,64
Antenas,9916,42
Hotel Esla,15519,64
Hotel Hot,14894,64
Veloo,16914,42
Hotel Villas Sfera,15484,42
Hotel Metropólitan,14571,64
Antenas,9951,42
Veloo,8063,42
Hotel Villas Sfera,17788,42
Hotel Neza,4729,42
Hotel Dos2,12310,42
Hotel Del Valle,15087,42
Hotel Grupo Cisneros-Henríquez,4633,64
Hotel Santa Clara,10281,64
Hotel Esla,16945,64
Hotel Madero,18266,64
Hotel Modelo,11106,64
Hotel Despacho Peralta-Cadena,2488,64
"Hotel Faro Hotel love, hotel de paso",8225,64
Hotel Grupo Abrego-Lira,13951,64
Hotel Blanco-Razo,2795,64
Hotel Turismo,1251,64
Cfntal Norte,7698,64
Hotel Lira-Coronado,10876,64
Nvo Laredo,7921,64
Hotel Despacho Cabrera-Calvillo,5496,64
Hotel Modelo,9372,64
Hotel Maldonado S.C.,10484,64
Hotel Bellini,11751,64
Hotel Panorama,4931,64
Hotel HOT Nayarit,1253,64
Hotel Circuito,17298,64
Hotel Villa Hermosa,15111,64
Villa del Mar,6757,64
Hotel Olympo,5233,64
"Hotel Faro Hotel love, hotel de paso",13458,64
Hotel Esla,18451,64
Hotel Madero,8540,64
Hotel Misterios,17392,64
Ticoman,19308,64
Hotel Ticoman Plaza,12605,64
Hotel Despacho Rocha-Rosario,3361,64
Hotel Ferry,14011,64
Hotel Metropólitan,2386,64
Hotel Hot,15294,64
Hotel Olympo,1614,64
Hotel Esla,16065,64
Hotel Madero,3551,64
Hotel Misterios,11258,64
Ticoman,19866,64
Hotel Ticoman Plaza,15066,64
"Hotel Piña, Nava y Concepción",19789,64
Hotel Ferry,14252,64
Hotel Metropólitan,14686,64
Hotel Hot,10486,64
Hotel Olympo,4774,64
Hotel Hidalgo y Reyna y Asociados,14272,64
Hotel Turismo,1683,64
Hotel Club Gracia y Preciado,11642,64
"Hotel Briones, Ortega y Meléndez",6631,64
Cfntal Norte,16076,64
Nvo Laredo,12857,64
"Hotel Faro Hotel love, hotel de paso",3887,64
Hotel Despacho Castañeda y Canales,15310,64
Hotel Club Zedillo y Gaitán,4468,64
Hotel Brasillia,8972,64
Hotel León-Olivares,15276,64
"Hotel Industrias Marroquín, Guajardo y Corrales",14121,64
Nvo Laredo,18169,64
Hotel Naciones,3577,64
Hotel Turismo,13968,64
"Hotel Faro Hotel love, hotel de paso",11167,64
Hotel Suido,12125,64
Hotel Montero-Loya S.A. de C.V.,8260,64
Cfntal Norte,11913,64
"Hotel Despacho Delgadillo, Pineda y Anaya",6509,64
Hotel Naciones,3502,64
Hotel Turismo,17727,64
Nvo Laredo,4736,64
Hotel Lira e Hijos,18386,64
Cfntal Norte,17710,64
Hotel Despacho Villaseñor-Urbina,7353,64
"Hotel Corporacin Yáñez, Blanco y Niño",12448,64
Hotel Brasillia,12504,64
Hotel Suido,5839,64
"Hotel Grupo Córdova, Acevedo y Calvillo",8742,64
Hotel Madero,4368,64
Hotel Misterios,5798,64
Hotel Carmona-Viera,9387,64
Hotel Porras y Samaniego A.C.,7464,64
Hotel Esla,6685,64
Hotel Hot,6009,64
Hotel Ferry,3469,64
Hotel Metropólitan,6804,64
Hotel Olympo,17191,64
Antenas,16202,42
Holiday Inn Express México Aeropuerto,19472,64
NH Mexico City Airport T2,19988,64
Fiesta Inn,15709,64
City Express,19497,64
Holiday Inn Express  Suites,11590,64
Plaza Abastos,11359,64
Hotel Hernández-Salcido,5946,42
izZzleep  Hospedaje inteligente  Hotel Aeropuerto Terminal 1,15410,64
Camino Real Aeropuerto,3237,64
Marriott Courtyard,16365,64
La Venta,15490,64
Hotel Harabe,10922,64
Hotel Harare,10000,64
Hotel Club Benítez-Batista,2840,64
Hotel Condesa,12532,64
Hotel Princesa,17624,64
Hotel Aranjuez,3431,64
Hotel Econo Express,11171,64
Hotel Tlalpan,16130,64
Hotel Mexicali,15808,64
Holiday Inn Express México Aeropuerto,2232,64
Holiday Inn Express  Suites,2864,64
Quinta Bugambilias,13082,64
Fiesta Inn,10406,64
City Express,3514,64
La Venta,3958,64
Plaza Abastos,17615,64
Hotel Mexicali,13598,64
Hotel MAGA,16162,64
Krystal Urban Aeropuerto Ciudad de México,19163,64
Hotel Ordóñez y Rivero S.C.,2344,42
NH Mexico City Airport T2,15736,64
Krystal Urban Aeropuerto Ciudad de México,19732,64
City Express,7168,64
Holiday Inn Express México Aeropuerto,11535,64
Plaza Abastos,16585,64
Hotel Leal-de Anda,17428,42
Hotel Aeropuerto,5943,64
We Hotel Aeropuerto,3027,64
Camino Real Aeropuerto,15762,64
Hotel de la Fuente-Casanova S.C.,4391,42
NH Mexico City Airport T2,12253,64
Krystal Urban Aeropuerto Ciudad de México,3763,64
City Express,17533,64
Holiday Inn Express México Aeropuerto,6654,64
Plaza Abastos,2282,64
Hotel Despacho Peña-Maldonado,9118,42
Hotel Aeropuerto,15344,64
We Hotel Aeropuerto,15398,64
Camino Real Aeropuerto,18172,64
Hotel Argos,18129,64
Fiesta Inn,6201,64
Hotel Castillo,12924,64
Hotel Alpes,13217,64
Holiday Inn Coyoacán,10269,64
Hotel Cabán-Paredes S.C.,13694,64
Jardines de Churubusco,14394,64
"Hotel Tello, Lugo y Pichardo",12087,64
Las Flores,2715,64
Hotel Lasa Garage,11965,64
Hotel Villas,3159,42
Hotel Menchaca-Velásquez,11803,42
Hotel Palacio,4096,42
Hotel Aurora,19283,42
Hotel Jaramillo y Padrón e Hijos,13666,42
Hotel Zafiro,10310,42
Hotel Medellin,9257,42
Rojo Hotel,5927,42
Hotel Vásquez-Rolón S.A. de C.V.,11923,42
"Hotel Terán, Rodríguez y Salcedo",3670,42
Hotel Lasa Garage,5634,64
Hotel Motel Atenas,12462,64
Hotel Atenas,11165,64
Hotel Argos,13843,64
Fiesta Inn,5225,64
Hotel Alpes,3776,64
Hotel Castillo,11144,64
Holiday Inn Coyoacán,19314,64
Parador Real,13343,64
Hotel Lasa Garage,11763,64
Hotel Motel Atenas,5187,64
Hotel Atenas,18248,64
Hotel Argos,4062,64
Fiesta Inn,14874,64
Hotel Castillo,17662,64
Hotel Alpes,12856,64
Holiday Inn Coyoacán,1597,64
Hotel Finisterre,12881,64
Hotel Montreal,11120,64
Hotel Alpes,6906,64
Hotel Castillo,8018,64
Hotel Harabe,12197,64
Krystal Urban Aeropuerto Ciudad de México,16934,64
Holiday Inn Coyoacán,7291,64
Parador Real,8423,64
Hotel Princesa,5507,64
Hotel Condesa,6077,64
La Venta,3528,64
Hotel Montañez-Ontiveros,10692,64
Krystal Urban Aeropuerto Ciudad de México,4314,64
Plaza Abastos,17635,64
Hotel Atenas,18687,64
Hotel Motel Atenas,18253,64
Fiesta Inn,2236,64
Hotel Lasa Garage,12035,64
"Hotel Corporacin Tamez, Valadez y Miramontes",5294,42
Holiday Inn Express México Aeropuerto,13344,64
NH Mexico City Airport T2,6054,64
Hotel Argos,6316,64
Plaza Abastos,6925,64
Krystal Urban Aeropuerto Ciudad de México,6424,64
Hotel Baca-Jiménez,15341,42
Fiesta Inn,2431,64
Holiday Inn Express México Aeropuerto,14463,64
Hotel Villas,12937,42
Hotel Atenas,8783,64
Hotel Motel Atenas,15555,64
Hotel Lasa Garage,10336,64
NH Mexico City Airport T2,15710,64
Krystal Urban Aeropuerto Ciudad de México,8667,64
Plaza Abastos,18498,64
Hotel Atenas,8837,64
Hotel Motel Atenas,11140,64
Fiesta Inn,16368,64
Hotel Lasa Garage,7357,64
Hotel Matías-Hurtado e Hijos,13053,42
Holiday Inn Express México Aeropuerto,19691,64
NH Mexico City Airport T2,15437,64
Hotel Argos,16128,64
Hotel Motel Atenas,10233,64
Hotel Atenas,13513,64
Hotel Garica-Marín S. R.L. de C.V.,17479,64
Hotel Lasa Garage,18283,64
Casa Padres Margarita,14718,64
Plaza Vaqueritos,6310,64
Hotel Motel Atenas,7543,64
Hotel Atenas,5535,64
Hotel Robledo S. R.L. de C.V.,9192,64
Hotel Lasa Garage,2709,64
Casa Padres Margarita,16747,64
Plaza Vaqueritos,13163,64
Hotel Despacho Candelaria-Colón,19171,64
Hotel Motel Atenas,4361,64
Hotel Atenas,17905,64
Hotel Lasa Garage,5085,64
Hotel Villas,10340,42
"Hotel Prado, Armas y Torres",3748,42
Hotel Palacio,6253,42
Hotel Zafiro,9938,42
Hotel Aurora,15723,42
Hotel Medellin,17821,42
Rojo Hotel,5828,42
Hotel Soto y Galindo A.C.,15335,42
Hotel Grupo Rascón y Jaimes,4005,42
Hotel SolLunas,8275,42
Hotel Villas,15782,42
"Hotel Rivera, Zamudio y Macías",12455,42
Hotel Palacio,1873,42
Hotel Zafiro,14595,42
Hotel Aurora,2745,42
Hotel Medellin,13991,42
Rojo Hotel,17449,42
"Hotel Quiñónez, Aponte y Posada",13253,42
"Hotel Club Frías, Villarreal y Téllez",8725,42
Hotel SolLunas,13653,42
Hotel Botello y Asociados,3674,42
Hotel Lasa Garage,13285,64
Hotel Motel Atenas,8357,64
Hotel Atenas,1923,64
Hotel Argos,11442,64
Fiesta Inn,4246,64
Hotel Alpes,11986,64
Hotel Castillo,5785,64
Holiday Inn Coyoacán,5508,64
Parador Real,2255,64
Camino Real,10400,64
Camino Real,16481,64
Hotel Royal Pedregal,5547,64
Radisson Paraiso Hotel Mexico City,16371,64
Hotel  Suites,15699,64
Hotel Centro Diana,1172,64
Omega 254,3596,64
Liebe Hotel  Villas,1622,64
Westin Santa Fe,9386,64
Inn Sur,8066,64
Hotel Centro Diana,5899,64
Hotel  Suites,18983,64
Hostal Cuija Coyoacán,18294,64
Hotel María Rico,14869,64
Omega 254,4643,64
City Express Plus,10440,64
Hotel City Express,8786,64
Fiesta Inn Insurgentes Sur,10868,64
Holiday Inn,4992,64
Liebe Hotel  Villas,2564,64
Villa Nueva,8813,64
Costa del Sur,14756,64
Paraíso del Sur,15978,64
Inn Sur,3058,64
City Express Plus Periférico Sur Tlalpan,4632,64
Fiesta Inn Periférico Sur,17378,64
One,18565,64
Hotel Rubí,1538,64
XolHa,17887,64
Hotel Real del Sur,19843,64
City Express Plus Periférico Sur Tlalpan,8927,64
Plaza Vaqueritos,5704,64
Fiesta Inn Periférico Sur,10544,64
One,15065,64
Hotel Chapa-Juárez S.C.,1051,64
Villa Nueva,12561,64
Costa del Sur,8882,64
Paraíso del Sur,19699,64
Inn Sur,14650,64
Casa Padres Margarita,7137,64
City Express Plus Periférico Sur Tlalpan,3805,64
Fiesta Inn Periférico Sur,18153,64
One,12816,64
Villa Nueva,3217,64
Inn Sur,18237,64
Costa del Sur,18828,64
Paraíso del Sur,17624,64
Hotel Real del Sur,17633,64
Plaza Vaqueritos,19158,64
Radisson Paraiso Hotel Mexico City,1666,64
Fiesta Inn Periférico Sur,13794,64
One,16405,64
Inn Sur,2426,64
City Express Plus Periférico Sur Tlalpan,13677,64
Villa Nueva,13232,64
Costa del Sur,9311,64
Paraíso del Sur,1532,64
Radisson Paraiso Hotel Mexico City,12701,64
Hotel Real del Sur,3213,64
Hotel Rubí,12298,64
Costa del Sur,8901,64
Paraíso del Sur,4396,64
Villa Nueva,11895,64
Inn Sur,5371,64
Hotel Rubí,2452,64
XolHa,12544,64
City Express Plus Periférico Sur Tlalpan,18891,64
Fiesta Inn Periférico Sur,12093,64
One,6737,64
Radisson Paraiso Hotel Mexico City,16224,64
Hotel Pasadena,16680,64
Hotel Corona Real,6972,64
Holiday Inn Ciudad de México Trade Center,5418,64
Liebe Hotel  Villas,3067,64
El Diplomático,15997,64
Hotel El Greco,2211,64
Hotel Beverly,10615,64
"Hotel Courtyard by Marriott, Cd de México Revolución",7605,64
Fiesta Inn Insurgentes Sur,2435,64
Hotel City Express,7536,64
Krystal Grand Suites Insurgentes,2373,64
Fiesta Inn Insurgentes Sur,11341,64
Hotel City Express,11160,64
Izzzleep Hotel,17888,64
Hotel El Greco,14049,64
Hotel Novit,18794,64
Fiesta Americana,16512,64
Holiday inn,9300,64
Holiday Inn Express,2199,64
Suites del Parque,7262,64
Hotel Pasadena,10375,64
Hotel Corona Real,12697,64
Liebe Hotel  Villas,2566,64
Holiday Inn Ciudad de México Trade Center,11876,64
El Diplomático,9952,64
Fiesta Inn Insurgentes Sur,5078,64
Hotel City Express,13059,64
Hotel El Greco,15318,64
Hotel Beverly,14107,64
Hotel María Rico,15409,64
Hotel Castillo,13669,64
Hotel Aranjuez,12109,64
Holiday Inn Coyoacán,7121,64
Parador Real,17259,64
Hotel Alpes,17302,64
Hotel Mexicali,13037,64
Hotel Tlalpan,18015,64
Hotel Econo Express,9739,64
Hotel MAGA,3707,64
Hotel Reforma,14910,64
Hotel Castillo,3586,64
Hotel Aranjuez,15110,64
Holiday Inn Coyoacán,6913,64
Parador Real,18874,64
Hotel Alpes,10626,64
Hotel Mexicali,11525,64
Hotel Tlalpan,4361,64
Hotel Econo Express,3623,64
Hotel MAGA,11745,64
Hotel Reforma,10687,64
Hotel Castillo,11043,64
Hotel Aranjuez,15611,64
Holiday Inn Coyoacán,14962,64
Parador Real,6460,64
Hotel Alpes,15545,64
Hotel Mexicali,12519,64
Hotel Tlalpan,15651,64
Hotel Econo Express,2387,64
Hotel MAGA,12552,64
Hotel Reforma,15252,64
Hotel Castillo,9996,64
Hotel Aranjuez,2879,64
Holiday Inn Coyoacán,3458,64
Parador Real,14310,64
Hotel Alpes,12904,64
Hotel Mexicali,17812,64
Hotel Tlalpan,6242,64
Hotel Econo Express,2020,64
Hotel MAGA,5678,64
Hotel Reforma,15358,64
Hotel Castillo,2140,64
Hotel Aranjuez,5136,64
Holiday Inn Coyoacán,3203,64
Parador Real,8733,64
Hotel Alpes,13003,64
Hotel Mexicali,12866,64
Hotel Tlalpan,13545,64
Hotel Econo Express,19587,64
Hotel MAGA,2061,64
Hotel Reforma,6027,64
Hotel Rey,15743,64
Holiday Inn Express,13155,64
Fiesta Americana,13190,64
Holiday inn,15547,64
Hotel Vermont,3519,64
Fiesta Inn Insurgentes Viaducto,19806,64
Hotel Plaza Delta,5511,64
Hotel California,18349,64
FlowSuites WTC,13024,64
Hotel Novit,14042,64
Hotel Pasadena,11301,64
Hotel Corona Real,10132,64
Holiday Inn Ciudad de México Trade Center,9179,64
Liebe Hotel  Villas,4717,64
El Diplomático,1849,64
Hotel El Greco,7096,64
Hotel Beverly,17352,64
"Hotel Courtyard by Marriott, Cd de México Revolución",17965,64
Fiesta Inn Insurgentes Sur,13680,64
Hotel City Express,19404,64
Fiesta Americana,4858,64
Hotel Castello,9577,64
Gemalto Polanco,9529,64
Metro B Las armas,15623,64
Hotel Grupo Tejeda y Nieto,8031,64
Hotel Hipodromo,10357,64
Hotel Polanco,17095,64
Las Alcobas,7559,64
OBELISK SUITES,5018,64
Hotel Villa del Parque  Armas,5447,64
Hotel Pasadena,3426,64
Hotel Corona Real,15812,64
Holiday Inn Ciudad de México Trade Center,6657,64
El Diplomático,15585,64
Liebe Hotel  Villas,3876,64
Hotel El Greco,11472,64
Fiesta Inn Insurgentes Sur,12384,64
Hotel City Express,3127,64
Hotel Beverly,19022,64
"Hotel Courtyard by Marriott, Cd de México Revolución",18765,64
Fiesta Americana,10514,64
Hotel Castello,10828,64
Gemalto Polanco,6161,64
Aqua,6704,64
The Place Corporate Rentals by Dominion,12845,64
Metro B Las armas,17670,64
Hotel Castillo,8347,64
Hotel Aranjuez,4976,64
Holiday Inn Coyoacán,7585,64
Parador Real,5550,64
Hotel Alpes,8757,64
Hotel Mexicali,17188,64
Hotel Tlalpan,1861,64
Hotel Econo Express,12825,64
Hotel MAGA,19154,64
Hotel Reforma,19752,64
Hotel Castillo,13088,64
Hotel Aranjuez,16315,64
Holiday Inn Coyoacán,19076,64
Parador Real,5252,64
Hotel Alpes,3825,64
Hotel Mexicali,3154,64
Hotel Tlalpan,11134,64
Hotel Econo Express,14046,64
Hotel MAGA,16684,64
Hotel Reforma,18225,64
Hotel Palace,14460,64
Hotel Carmona y Leyva S.C.,14416,64
Barceló México Reforma,19838,64
Hotel Plaza Revolución,3416,64
Hotel Casa Blanca,5106,64
Hotel Arizona,11388,64
Hotel La Joya,3430,64
Le Méridien Mexico City,15744,64
Ramada Reforma,16264,64
Hotel Lona,17952,64
Hotel Salcido-Granado,12289,64
Hotel Naciones,5205,64
Hotel Suido,19065,64
Hotel Amador-Zelaya,6962,64
Nvo Laredo,5228,64
Hotel Bellini,15176,64
Hotel Leyva y Tamez y Asociados,17477,64
Hotel Panorama,2815,64
Hotel Villa Hermosa,5068,64
Villa del Mar,17977,64
Hotel Flamencos,6014,64
Hotel Virreyes,10965,64
Hotel Castropol,6395,64
Hotel Único SA de CV,6307,64
Hotel Niza,11572,64
Hotel Roble,8388,64
Hotel Catalina,12338,64
Hotel Regina,18003,64
Hotel Cadena,10307,64
Hotel Patria,3584,64
Hotel Mala Vecindad,9211,64
Hotel Mónaco Ciudad de México,7432,64
Hotel Lona,19049,64
Holiday Inn Buenavista,9993,64
Ramada Reforma,5101,64
Managua,10922,64
Gilbert,18481,64
Hotel La Joya,4061,64
San Fernando,17468,64
Hotel Laboratorios Villanueva y Tello,6525,64
Hotel Regina,6052,64
Hampton Inn,6609,64
Hotel Niza,12063,64
Hotel Patria,19468,64
Casa Pepe,2349,64
Hotel Roble,1929,64
Hotel Montecarlo,3661,64
Roble,2489,64
Hotel Isabel,19899,64
Hotel Castropol,9672,64
Hotel Virreyes,7907,64
Hotel El Salvador,19747,64
Hotel San Diego,14650,64
Hotel Catalina,1992,64
Hotel Metropol,17319,64
Hotel San Francisco,18877,64
Hotel Principal,10491,64
Hotel Centra2,10899,64
Kali Ciudadela,16825,64
Hotel Fleming,9024,64
Hotel Centra2,14306,64
Kali Ciudadela,10746,64
Hotel Fleming,15861,64
Hotel San Diego,3391,64
Hotel Metropol,2963,64
City Express by Marriott Ciudad de México Alameda,6179,64
Hotel Ojeda-Nieto A.C.,15404,64
Hotel San Francisco,14619,64
Hilton Mexico City Reforma,16867,64
Fiesta Inn Centro Histórico,16218,64
Hotel MAGA,7685,64
Gran Hotel Amazonas,12147,64
Hotel Goya,5707,64
Hotel Mexicali,11242,64
Hôtel Fabiola,11463,64
Quinta Bugambilias,12317,64
Hotel Cadena,14065,64
Hotel Aranjuez,5284,64
Hotel Polo,13141,64
Hotel,17874,64
Hotel Goya,19404,64
Gran Hotel Amazonas,4479,64
Hôtel Fabiola,11456,64
Hotel Cadena,8921,64
Hotel MAGA,16285,64
Hotel,5014,64
Hotel Mexicali,9764,64
Quinta Bugambilias,15732,64
Faro,9123,64
Hotel Flamencos,5616,64
Hotel Goya,4172,64
Quinta Bugambilias,2658,64
Hotel Polo,10509,64
Hôtel Fabiola,13587,64
Gran Hotel Amazonas,14701,64
Hotel,9135,64
Hotel Cadena,6233,64
Faro,11729,64
Hotel MAGA,19929,64
Hotel Catalina,11247,64
Hotel Catalina,7220,64
Hotel,6221,64
Faro,17327,64
Hotel Rivera-Ojeda,17866,64
Hotel Polo,16296,64
Hotel Reforma,17343,64
Hotel Virreyes,11110,64
Hotel Cadena,17297,64
Hotel San Diego,1759,64
Kali Ciudadela,3950,64
Hotel Regina,13885,64
Hotel Niza,17562,64
Hotel Castropol,15982,64
Hotel Patria,8888,64
Hotel Roble,8049,64
Hotel Isabel,12563,64
Punto MX,2594,64
Hotel Montecarlo,2656,64
Hampton Inn,10219,64
Hotel Único SA de CV,17216,64
Hotel Isabel,16420,64
Hotel Niza,10363,64
Hotel Zamora,18586,64
Juarez,1267,64
Hotel Washington,4522,64
Hotel Montecarlo,15120,64
Punto MX,5388,64
Balcón del Zócalo,9666,64
Hotel Ritz,12985,64
Zócalo Central,14213,64
F Hotel,12991,64
Hotel Diligencias,2482,64
Hotel Atlanta,14126,64
Hotel Sonora,2676,64
Hidalgo,19686,64
Hotel Azores,19409,64
Hotel Emperador,7378,64
Juarez,12879,64
Hotel Catedral,19128,64
Hotel Magnolia,10456,64
Hotel Isabel,3409,64
Hotel Niza,13659,64
Hotel Zamora,17523,64
Juarez,15757,64
Hotel Washington,19017,64
Hotel Montecarlo,10165,64
Punto MX,4893,64
Balcón del Zócalo,5216,64
Hotel Ritz,4168,64
Zócalo Central,13907,64
Hotel Flamencos,13228,64
Hotel Virreyes,12111,64
Hotel Castropol,19279,64
Hotel Único SA de CV,12980,64
Hotel Niza,5727,64
Hotel Roble,7522,64
Hotel Catalina,17682,64
Hotel Regina,14152,64
Hotel Cadena,17386,64
Hotel Patria,2319,64
Casa Prim,2484,64
Hotel Premier,2275,64
Hotel Suites Mi Casa,5490,64
Emporio Reforma,11913,64
Fiesta Americana Reforma,16523,64
Hotel NY T Roma Boutique Reforma,18017,64
Hotel El Ejecutivo,15974,64
Sevilla Palace,5880,64
Hotel Regente,17892,64
Hotel Imperial Reforma,5580,64
Villa Condesa,11746,64
Hotel Condesa,11437,64
Condesa DF,6324,64
Sevilla Venue,13876,64
Four Seasons Hotel Mexico City,10805,64
Suites Capri Sevilla,12022,64
"The RitzCarlton, Mexico City",17623,64
Hotel Marquis Reforma,17702,64
Suites Capri Reforma 410,18443,64
St Regis,17051,64
Hotel Moneda,19445,64
Hotel Templo Mayor,10823,64
Casa San Ildefonso,16561,64
Continental,1545,64
Hotel Catedral,13070,64
Hotel Azores,11854,64
Zócalo Central,4591,64
Balcón del Zócalo,14649,64
Best Western Hotel Majestic,11081,64
Zocalo Rooms,1873,64
Camino Real,16551,64
Camino Real,9700,64
Westin Santa Fe,19955,64
HauSuites  Spa,19927,64
DoubleTree by Hilton,8456,64
Holiday Inn Express,2682,64
Holiday Inn,16743,64
Novotel,6587,64
