nombre,estado,municipio,ciudad,cp,lat,lon,id
Viaducto Norte Madrigal,Quintana Roo,Benito Juárez,Cancún,unkwown,21.109569046673123,-86.74239009536076,100239
Ampliación Carrasco,Quintana Roo,Benito Juárez,Cancún,unkwown,21.03695200133114,-86.85125358794996,100240
Eje vial Norte Pineda,Quintana Roo,Benito Juárez,Cancún,unkwown,21.190763208992866,-86.80553024099538,100241
Pasaje Uribe,Quintana Roo,Benito Juárez,Cancún,unkwown,21.158151601161908,-86.9369159235053,100242
Avenida Ocasio,Quintana Roo,Benito Juárez,Cancún,unkwown,21.124513082075893,-86.83723322812769,100243
Diagonal Norte Niño,Quintana Roo,Benito Juárez,Cancún,unkwown,21.12248935769121,-86.76516676504357,100244
Continuación Norte Montenegro,Quintana Roo,Benito Juárez,Cancún,unkwown,21.16126331348462,-86.98710610168712,100245
Boulevard Sur Rico,Quintana Roo,Benito Juárez,Cancún,unkwown,20.992378812868328,-86.92033702076138,100246
Corredor Norte Lozada,Quintana Roo,Benito Juárez,Cancún,unkwown,21.019135593080524,-86.79498460321885,100247
Pasaje Sur Mascareñas,Quintana Roo,Benito Juárez,Cancún,unkwown,21.098940083096647,-86.76259461149509,100248
Boulevard Michoacán de Ocampo,Quintana Roo,Benito Juárez,Cancún,unkwown,21.191593030856446,-86.75476309696639,100249
Pasaje Soria,Quintana Roo,Benito Juárez,Cancún,unkwown,21.151095786786133,-86.90921381944938,100250
Avenida Valverde,Quintana Roo,Benito Juárez,Cancún,unkwown,21.004619082355465,-86.74907140176789,100251
Privada Islas Salomón,Quintana Roo,Benito Juárez,Cancún,unkwown,21.204461265291776,-86.79037387238162,100252
Viaducto Tlaxcala,Quintana Roo,Benito Juárez,Cancún,unkwown,20.973950886049384,-86.85874222599688,100253
Ampliación Tamaulipas,Quintana Roo,Benito Juárez,Cancún,unkwown,21.11192605073654,-86.7858256837293,100254
Cerrada Sur Jáquez,Quintana Roo,Benito Juárez,Cancún,unkwown,21.133753960789576,-86.87534749997437,100255
Ampliación Baja California Sur,Quintana Roo,Benito Juárez,Cancún,unkwown,21.04989400767811,-86.83999050055984,100256
Circunvalación Morelos,Quintana Roo,Benito Juárez,Cancún,unkwown,21.190465973340423,-86.91853104575112,100257
Corredor Campeche,Quintana Roo,Benito Juárez,Cancún,unkwown,20.9815498872962,-86.98612461355661,100258
Cerrada Durango,Quintana Roo,Benito Juárez,Cancún,unkwown,20.99408551446997,-86.7692850582763,100259
Andador Guerrero,Quintana Roo,Benito Juárez,Cancún,unkwown,21.060292225924965,-86.75343842052888,100260
Corredor Egipto,Quintana Roo,Benito Juárez,Cancún,unkwown,21.071925990057444,-86.80627080630069,100261
Diagonal Chiapas,Quintana Roo,Benito Juárez,Cancún,unkwown,21.128938803626184,-86.78294933095023,100262
Continuación Granados,Quintana Roo,Benito Juárez,Cancún,unkwown,20.978495957912166,-86.90109816819049,100263
Periférico Sur Pulido,Quintana Roo,Benito Juárez,Cancún,unkwown,21.177424460059367,-86.97027260958367,100264
Circunvalación Guerrero,Quintana Roo,Benito Juárez,Cancún,unkwown,21.18860626652367,-86.83112745530767,100265
Viaducto Sur Reyna,Quintana Roo,Benito Juárez,Cancún,unkwown,21.0164792363215,-86.96445523066637,100266
Diagonal Rumania,Baja California Sur,Loreto,unkwown,23880,26.022812799044956,-111.33391594262135,100267
Avenida Sudán del Sur,Baja California Sur,Loreto,unkwown,23880,25.97383758085303,-111.3585715674854,100268
Privada Villanueva,Baja California Sur,Loreto,unkwown,23880,25.98620774601143,-111.31886687302264,100269
Pasaje Norte Romo,Baja California Sur,Loreto,unkwown,23880,25.987067408153493,-111.31567666585845,100270
Privada Vietman,Baja California Sur,Loreto,unkwown,23880,26.032882800342207,-111.33757376918605,100271
Corredor Norte Alvarez,Baja California Sur,Loreto,unkwown,23880,26.048793484349293,-111.34203506345095,100272
Privada Querétaro,Baja California Sur,Loreto,unkwown,23880,26.022675911407784,-111.38318988801711,100273
Corredor Sur Tejada,Baja California Sur,Loreto,unkwown,23880,26.016899533764036,-111.38398981331912,100274
Prolongación Reino Unido de Gran Bretaña e Irlanda del Norte,Baja California Sur,Loreto,unkwown,23880,26.02912874455633,-111.34316545787217,100275
Boulevard Cervantes,Baja California Sur,Loreto,unkwown,23880,26.00565331714159,-111.3562891820946,100276
Eje vial Norte Chávez,Baja California Sur,Loreto,unkwown,23880,26.010098395182865,-111.3096190485624,100277
Ampliación Sonora,Baja California Sur,Loreto,unkwown,23880,25.99392172632225,-111.33378504526357,100278
Avenida Norte Polanco,Baja California Sur,Loreto,unkwown,23880,26.037575183453377,-111.3511504104576,100279
Prolongación Norte Negrete,Baja California Sur,Loreto,unkwown,23880,25.975670557261317,-111.37878906180714,100280
Andador Mozambique,Baja California Sur,Loreto,unkwown,23880,25.979886627064406,-111.33530690045751,100281
Periférico Guajardo,Baja California Sur,Loreto,unkwown,23880,26.00026365190548,-111.33746095158406,100282
Eje vial Baca,Baja California Sur,Loreto,unkwown,23880,26.018225443322823,-111.37731802306568,100283
Prolongación Mauritania,Baja California Sur,Loreto,unkwown,23880,26.027458493332606,-111.3680504546938,100284
Continuación Escobar,Baja California Sur,Loreto,unkwown,23880,26.002896385694154,-111.3190587620176,100285
Peatonal Roybal,Baja California Sur,Loreto,unkwown,23880,25.994795167999772,-111.36025041430865,100286
Circunvalación Norte Valverde,Baja California Sur,Loreto,unkwown,23880,26.024736982837357,-111.34731086915288,100287
Callejón Sur Casanova,Baja California Sur,Loreto,unkwown,23880,25.977249708136295,-111.37752714539474,100288
Peatonal Norte Valdivia,Baja California Sur,Loreto,unkwown,23880,26.014300958849226,-111.33833509338085,100289
Viaducto Guanajuato,Baja California Sur,Loreto,unkwown,23880,26.023392361178583,-111.35238760936623,100290
Cerrada Oaxaca,Baja California Sur,Loreto,unkwown,23880,26.039238671909523,-111.32756744570031,100291
Peatonal Zavala,Baja California Sur,Loreto,unkwown,23880,25.99478721192701,-111.37696425472603,100292
Circuito Lesotho,Baja California Sur,Loreto,unkwown,23880,26.02233020423905,-111.3673127104714,100293
Diagonal Cortez,Baja California Sur,Loreto,unkwown,23880,25.99919618404923,-111.32424384944505,100294
Viaducto Bhután,Baja California Sur,Loreto,unkwown,23880,26.03740371290627,-111.30728857182994,100295
Avenida Garza,Baja California Sur,Loreto,unkwown,23880,26.023789436903463,-111.34071311958637,100296
Corredor Angulo,Baja California Sur,Loreto,unkwown,23880,25.972107554484904,-111.363390668903,100297
Continuación Puga,Baja California Sur,Loreto,unkwown,23880,25.99787317365896,-111.370739855343,100298
Avenida Ruelas,Baja California Sur,Loreto,unkwown,23880,25.975358133699867,-111.32597477527054,100299
Cerrada Tlaxcala,Baja California Sur,Loreto,unkwown,23880,26.029480240960456,-111.36804166959732,100300
Pasaje Irán,Baja California Sur,Loreto,unkwown,23880,25.982384042067608,-111.36032131042367,100301
Calzada Porras,Baja California Sur,Loreto,unkwown,23880,26.017489201776407,-111.31458492523853,100302
Cerrada India,Baja California Sur,Loreto,unkwown,23880,25.973772299394636,-111.37872577779746,100303
Circunvalación Sur Ortega,Baja California Sur,Loreto,unkwown,23880,26.00864423639128,-111.34988876506418,100304
Eje vial Túnez,Baja California Sur,Loreto,unkwown,23880,25.978896700648818,-111.35085920932818,100305
Cerrada Nieves,Baja California Sur,Loreto,unkwown,23880,26.00872192026914,-111.33188169530109,100306
Peatonal Lugo,Baja California Sur,Loreto,unkwown,23880,26.04854695266569,-111.38086974331856,100307
Ampliación Oaxaca,Baja California Sur,Loreto,unkwown,23880,26.031179262184686,-111.3241194283391,100308
Diagonal Norte Barela,Baja California Sur,Loreto,unkwown,23880,25.970409692525546,-111.32549117012563,100309
Calle Michoacán de Ocampo,Baja California Sur,Loreto,unkwown,23880,26.012397887829394,-111.36684344271387,100310
Viaducto Tailandia,Baja California Sur,Loreto,unkwown,23880,25.975557339727374,-111.31631115103819,100311
Calzada Otero,Baja California Sur,Loreto,unkwown,23880,26.0065716400285,-111.37902329104995,100312
Periférico Covarrubias,Baja California Sur,Loreto,unkwown,23880,26.015663274470867,-111.32849238307449,100313
Cerrada Norte Navarrete,Baja California Sur,Loreto,unkwown,23880,26.002193884565198,-111.30795632471735,100314
Eje vial San Vicente y las Granadinas,Baja California Sur,Loreto,unkwown,23880,26.006599052151504,-111.33008349671358,100315
Prolongación Veracruz de Ignacio de la Llave,Baja California Sur,Loreto,unkwown,23880,26.037350048785175,-111.36578698201419,100316
Callejón Tafoya,Baja California Sur,Loreto,unkwown,23880,25.97608306699863,-111.31561034670437,100317
Boulevard Michoacán de Ocampo,Baja California Sur,Loreto,unkwown,23880,25.99643678979945,-111.37180168335635,100318
Prolongación Bahamas,Baja California Sur,Loreto,unkwown,23880,26.01223968566181,-111.36974000349865,100319
Calzada Morelos,Baja California Sur,Loreto,unkwown,23880,26.02798162845391,-111.31973641187801,100320
Ampliación Etiopía,Baja California Sur,Loreto,unkwown,23880,25.978015662222223,-111.36477484223987,100321
Callejón Suecia,Baja California Sur,Loreto,unkwown,23880,26.03060852364375,-111.3328115791585,100322
Continuación Saint Kitts y Nevis,Baja California Sur,Loreto,unkwown,23880,26.00690754548104,-111.34015346133698,100323
Callejón Norte Mayorga,Baja California Sur,Loreto,unkwown,23880,26.021230646453724,-111.30632974418114,100324
Eje vial México,Baja California Sur,Loreto,unkwown,23880,25.981867892111445,-111.37978939932034,100325
Cerrada Norte Corrales,Baja California Sur,Loreto,unkwown,23880,26.033497674332114,-111.33793871945352,100326
Privada Campeche,Baja California Sur,Loreto,unkwown,23880,25.994623928048505,-111.34909919090396,100327
Retorno Gabón,Baja California Sur,Loreto,unkwown,23880,25.975929780093878,-111.31611229728598,100328
Privada Liechtenstein,Baja California Sur,Loreto,unkwown,23880,26.017317685490337,-111.35449370187341,100329
Calzada Sur Roybal,Baja California Sur,Loreto,unkwown,23880,26.005769996292074,-111.32046702658417,100330
Viaducto Jáquez,Baja California Sur,Loreto,unkwown,23880,26.018191766725604,-111.34514291585018,100331
Retorno Malasia,Baja California Sur,Loreto,unkwown,23880,25.97807145018163,-111.31332215328355,100332
Retorno Rwanda,Baja California Sur,Loreto,unkwown,23880,26.010155220120076,-111.3714475870851,100333
Eje vial Tlaxcala,Baja California Sur,Loreto,unkwown,23880,26.04907018181175,-111.3433268157464,100334
Privada Norte Noriega,Baja California Sur,Loreto,unkwown,23880,25.999619458568105,-111.36262081371085,100335
Peatonal Sinaloa,Baja California Sur,Loreto,unkwown,23880,26.024103117644767,-111.38106305859712,100336
Calzada Grijalva,Baja California Sur,Loreto,unkwown,23880,25.975064248342377,-111.37769182419879,100337
Andador Carrasco,Baja California Sur,Loreto,unkwown,23880,25.98995096279729,-111.31712699920125,100338
Continuación Durango,Baja California Sur,Loreto,unkwown,23880,26.039653672964842,-111.35858333711516,100339
Eje vial Colima,Baja California Sur,Loreto,unkwown,23880,26.04313101640457,-111.36043376099586,100340
Avenida Sur Cantú,Baja California Sur,Loreto,unkwown,23880,25.980107432661725,-111.32854557885032,100341
Prolongación Delgadillo,Baja California Sur,Loreto,unkwown,23880,25.999925644484502,-111.32191934337092,100342
Pasaje Veracruz de Ignacio de la Llave,Baja California Sur,Loreto,unkwown,23880,25.977267537205282,-111.33161581679362,100343
Privada Veracruz de Ignacio de la Llave,Baja California Sur,Loreto,unkwown,23880,25.998799113518565,-111.37083126616986,100344
Ampliación Riojas,Baja California Sur,Loreto,unkwown,23880,25.98515171869315,-111.30525417031177,100345
Viaducto Norte Mata,Baja California Sur,Loreto,unkwown,23880,26.03734557109487,-111.37716103890658,100346
Retorno Tabasco,Baja California Sur,Loreto,unkwown,23880,25.972811099388604,-111.35831115024287,100347
Circunvalación Yemen,Baja California Sur,Loreto,unkwown,23880,26.01757101528573,-111.37291207909432,100348
Circunvalación Nayarit,Baja California Sur,Loreto,unkwown,23880,26.034514797571145,-111.37200916674048,100349
Callejón Cabrera,Baja California Sur,Loreto,unkwown,23880,25.998935253130462,-111.32768544609675,100350
Corredor Norte Corral,Baja California Sur,Loreto,unkwown,23880,25.99258553460507,-111.32536937855237,100351
Privada Sur Carranza,Baja California Sur,Loreto,unkwown,23880,25.98892477977964,-111.30800456902449,100352
Circunvalación Estonia,Baja California Sur,Loreto,unkwown,23880,25.999218576658002,-111.30948188638048,100353
Ampliación Sur Salgado,Baja California Sur,Loreto,unkwown,23880,26.031346384158045,-111.32300237702002,100354
Periférico Sur Rodríguez,Baja California Sur,Loreto,unkwown,23880,26.047092752256475,-111.31990100083351,100355
Privada Norte Reséndez,Baja California Sur,Loreto,unkwown,23880,26.03963145360475,-111.38107791573913,100356
Peatonal Pakistán,Baja California Sur,Loreto,unkwown,23880,26.014154559633955,-111.37704512146013,100357
Andador Sur Valladares,Baja California Sur,Loreto,unkwown,23880,25.992596341124745,-111.32420295357667,100358
Peatonal Emiratos Árabes Unidos,Baja California Sur,Loreto,unkwown,23880,25.98157919247933,-111.3502544951844,100359
Boulevard Benavídez,Baja California Sur,Loreto,unkwown,23880,26.03512756046844,-111.31448191810257,100360
Pasaje Australia,Baja California Sur,Loreto,unkwown,23880,25.974051850973687,-111.34509173082455,100361
Corredor Santo Tomé y Príncipe,Baja California Sur,Loreto,unkwown,23880,25.99978431387342,-111.38299729635776,100362
Viaducto Querétaro,Baja California Sur,Loreto,unkwown,23880,26.033101750998572,-111.37424433298193,100363
Circuito Colima,Baja California Sur,Loreto,unkwown,23880,26.02547705908608,-111.37414888465455,100364
Calle Durango,Baja California Sur,Loreto,unkwown,23880,26.019019160573084,-111.31278370087175,100365
Andador San Luis Potosí,Baja California Sur,Loreto,unkwown,23880,26.03658834794259,-111.3413479603645,100366
Pasaje Nigeria,Baja California Sur,Loreto,unkwown,23880,26.00365168071584,-111.32315848938917,100367
Calzada Fajardo,Baja California Sur,Loreto,unkwown,23880,25.97361125572951,-111.35166625649973,100368
Avenida Norte Menchaca,Baja California Sur,Loreto,unkwown,23880,25.974815872080885,-111.31831728235159,100369
Corredor Haití,Baja California Sur,Loreto,unkwown,23880,25.971106128176473,-111.34402224158325,100370
Diagonal República Checa,Baja California Sur,Loreto,unkwown,23880,25.99309305902202,-111.38512715312534,100371
Continuación Arce,Baja California Sur,Loreto,unkwown,23880,26.003116707616684,-111.33210259586065,100372
Periférico Islas Marshall,Baja California Sur,Loreto,unkwown,23880,25.97520564583271,-111.34316754437423,100373
Cerrada Campeche,Baja California Sur,Loreto,unkwown,23880,26.014123456193456,-111.3540160013952,100374
Viaducto Palau,Baja California Sur,Los Cabos,San José del Cabo,23400,23.2137690152165,-109.78134671645785,100375
Viaducto del Río,Baja California Sur,Los Cabos,San José del Cabo,23400,23.010173197812286,-109.6279736731358,100376
Prolongación Bustamante,Baja California Sur,Los Cabos,San José del Cabo,23400,23.13509623513994,-109.75610884532097,100377
Circuito Baja California,Baja California Sur,Los Cabos,San José del Cabo,23400,23.008171522617506,-109.65682020281514,100378
Calle Sur Villareal,Baja California Sur,Los Cabos,San José del Cabo,23400,23.21369853945243,-109.70938482508227,100379
Retorno Norte Palacios,Baja California Sur,Los Cabos,San José del Cabo,23400,22.920028571850313,-109.61413387209491,100380
Prolongación Farías,Baja California Sur,Los Cabos,San José del Cabo,23400,22.964345517707745,-109.60935985176671,100381
Callejón Qatar,Baja California Sur,Los Cabos,San José del Cabo,23400,23.198515113584126,-109.69759205143856,100382
Circunvalación Matos,Baja California Sur,Los Cabos,San José del Cabo,23400,23.05132432565659,-109.85079615310819,100383
Callejón Sur Mena,Baja California Sur,Los Cabos,San José del Cabo,23400,23.014068136331318,-109.6126454985669,100384
Andador Sur Rivas,Baja California Sur,Los Cabos,San José del Cabo,23400,22.98726571395644,-109.60672522831416,100385
Viaducto Sur Pérez,Baja California Sur,Los Cabos,San José del Cabo,23400,23.137694865766278,-109.57623080161439,100386
Pasaje Morelos,Baja California Sur,Los Cabos,San José del Cabo,23400,23.058621432491847,-109.70330731440204,100387
Viaducto Sonora,Baja California Sur,Los Cabos,San José del Cabo,23400,22.9851870226567,-109.8360791178771,100388
Pasaje Norte Barela,Baja California Sur,Los Cabos,San José del Cabo,23400,23.09262145562567,-109.59936559054724,100389
Periférico Sur Lovato,Baja California Sur,Los Cabos,San José del Cabo,23400,22.932667730490277,-109.7575804302907,100390
Eje vial Egipto,Baja California Sur,Los Cabos,San José del Cabo,23400,23.09267532087379,-109.72615765667743,100391
Pasaje Tlaxcala,Baja California Sur,Los Cabos,San José del Cabo,23400,23.042917891094483,-109.62993419337245,100392
Calle Gaytán,Baja California Sur,Los Cabos,San José del Cabo,23400,23.219244591287374,-109.77465708477605,100393
Eje vial Gamez,Baja California Sur,Los Cabos,San José del Cabo,23400,22.92384957279621,-109.65851078787735,100394
Viaducto Llamas,Baja California Sur,Los Cabos,San José del Cabo,23400,23.204729006809472,-109.81682537012398,100395
Prolongación Vigil,Baja California Sur,Los Cabos,San José del Cabo,23400,22.910972069055536,-109.84100012382012,100396
Avenida Frías,Baja California Sur,Los Cabos,San José del Cabo,23400,23.015724586413896,-109.55868532419844,100397
Avenida Norte Rosario,Baja California Sur,Los Cabos,San José del Cabo,23400,23.117136258212287,-109.55889127063503,100398
Calle Porras,Baja California Sur,Los Cabos,San José del Cabo,23400,23.083491369066845,-109.69308763790839,100399
Circuito Maya,Baja California Sur,Los Cabos,San José del Cabo,23400,22.97971212898989,-109.82621124397279,100400
